"date","geography","geography code","Rural Urban","Economic Activity: All categories: Economic activity; measures: Value","Economic Activity: Economically active: Total; measures: Value","Economic Activity: Economically active: Employee: Part-time; measures: Value","Economic Activity: Economically active: Employee: Full-time; measures: Value","Economic Activity: Economically active: Self-employed with employees: Part-time; measures: Value","Economic Activity: Economically active: Self-employed with employees: Full-time; measures: Value","Economic Activity: Economically active: Self-employed without employees: Part-time; measures: Value","Economic Activity: Economically active: Self-employed without employees: Full-time; measures: Value","Economic Activity: Economically active: Unemployed; measures: Value","Economic Activity: Economically active: Full-time student; measures: Value","Economic Activity: Economically inactive: Total; measures: Value","Economic Activity: Economically inactive: Retired; measures: Value","Economic Activity: Economically inactive: Student (including full-time students); measures: Value","Economic Activity: Economically inactive: Looking after home or family; measures: Value","Economic Activity: Economically inactive: Long-term sick or disabled; measures: Value","Economic Activity: Economically inactive: Other; measures: Value"
"2011","Allerdale","E07000026","Total",70978,48904,11615,25912,353,1771,1543,3639,2553,1518,22074,13422,2128,2274,3215,1035
"2011","Barrow-in-Furness","E07000027","Total",51103,33897,8470,18723,171,647,841,1496,2365,1184,17206,9168,1613,1813,3720,892
"2011","Carlisle","E07000028","Total",79531,57210,13295,31161,318,1659,1514,3820,2847,2596,22321,12331,2778,2314,3711,1187
"2011","Copeland","E07000029","Total",52702,35335,7984,20525,160,847,753,1915,2235,916,17367,9657,1596,1922,2872,1320
"2011","Eden","E07000030","Total",38735,28413,6191,13651,254,1517,1434,3480,822,1064,10322,6822,1070,923,1067,440
"2011","South Lakeland","E07000031","Total",75831,53396,12015,26863,456,2423,2699,5524,1524,1892,22435,15457,2307,1769,1962,940
"2011","Bolton","E08000001","Total",200723,134933,27798,74631,839,3394,4086,8029,9913,6243,65790,29514,10318,9504,11574,4880
"2011","Bury","E08000002","Total",134687,94680,19118,53953,533,2539,3129,6019,5769,3620,40007,19558,6074,5168,6596,2611
"2011","Manchester","E08000003","Total",382932,243224,41535,128930,1099,4060,6794,11675,21880,27251,139708,29179,53999,18697,25161,12672
"2011","Oldham","E08000004","Total",159765,106398,22171,58410,659,2581,3047,6147,8661,4722,53367,22426,8135,9038,9209,4559
"2011","Rochdale","E08000005","Total",152742,101003,20101,55604,629,2436,2982,6069,9047,4135,51739,20853,8025,7838,10446,4577
"2011","Salford","E08000006","Total",173117,118130,21676,67966,414,2114,2616,6228,9041,8075,54987,20950,10093,7021,11915,5008
"2011","Stockport","E08000007","Total",205310,146296,29946,83049,752,4049,4888,9975,8002,5635,59014,31395,8674,7139,8527,3279
"2011","Tameside","E08000008","Total",161459,111016,21377,65546,470,2200,2757,6595,8052,4019,50443,23682,6865,6443,9970,3483
"2011","Trafford","E08000009","Total",162806,118064,22799,68201,657,3416,4132,7649,6136,5074,44742,21729,7200,6426,6499,2888
"2011","Wigan","E08000010","Total",236495,162781,32880,94703,640,3324,4016,9465,11483,6270,73714,38211,8293,8302,14652,4256
"2011","Burnley","E07000117","Total",63376,41879,9129,23187,209,857,1275,2250,3342,1630,21497,9745,2749,2876,4433,1694
"2011","Chorley","E07000118","Total",79951,56645,11542,33167,282,1642,1678,3698,2588,2048,23306,12899,2590,2279,3262,2276
"2011","Fylde","E07000119","Total",54544,36447,7374,20222,259,1291,1387,2752,1687,1475,18097,11262,1785,1699,2161,1190
"2011","Hyndburn","E07000120","Total",58356,39118,7902,22029,204,881,1260,2387,2688,1767,19238,8803,2513,2600,3912,1410
"2011","Lancaster","E07000121","Total",103296,67262,14852,34812,346,1784,2302,4402,3362,5402,36034,15718,11219,2915,4431,1751
"2011","Pendle","E07000122","Total",64440,42765,9036,23179,299,1229,1573,2649,3012,1788,21675,9753,2650,3700,3921,1651
"2011","Preston","E07000123","Total",104085,70509,14188,38229,354,1528,1720,3331,4575,6584,33576,12147,8538,4579,5594,2718
"2011","Ribble Valley","E07000124","Total",41285,29672,6023,16105,215,1466,1233,2570,852,1208,11613,7431,1504,979,1128,571
"2011","Rossendale","E07000125","Total",50075,35186,6794,20067,191,1025,1238,2549,2090,1232,14889,7372,2148,1809,2715,845
"2011","South Ribble","E07000126","Total",80458,58577,11969,35168,238,1389,1552,3500,2421,2340,21881,13286,2677,2136,2803,979
"2011","West Lancashire","E07000127","Total",81601,55680,11504,29658,377,1928,1768,3734,3180,3531,25921,13888,4668,2673,3515,1177
"2011","Wyre","E07000128","Total",77663,51450,11298,26923,342,1945,1974,4094,2464,2410,26213,16467,3010,2247,3443,1046
"2011","Knowsley","E08000011","Total",106155,69617,15173,38065,208,1083,1386,3541,6926,3235,36538,14415,5127,4822,9333,2841
"2011","Liverpool","E08000012","Total",356876,226270,44816,116778,865,4092,4825,10894,23980,20020,130606,41070,36781,13683,28453,10619
"2011","Sefton","E08000014","Total",198197,133012,29799,71019,638,3430,3995,8204,9708,6219,65185,34329,8676,6705,11612,3863
"2011","St. Helens","E08000013","Total",129584,86121,18169,49968,330,1679,1766,4246,6640,3323,43463,22144,5294,4971,8638,2416
"2011","Wirral","E08000015","Total",230851,153240,34513,83696,725,3839,4424,8346,11939,5758,77611,38761,10491,9046,14724,4589
"2011","East Riding of Yorkshire","E06000011","Total",245594,168860,37856,90761,1087,6040,5863,11844,8795,6614,76734,47790,9149,7849,7720,4226
"2011","Kingston upon Hull, City of","E06000010","Total",190610,128130,28041,68035,418,1808,2352,5236,15296,6944,62480,23025,13243,9482,11524,5206
"2011","North East Lincolnshire","E06000012","Total",115823,79227,19086,42039,306,1581,1763,3834,7486,3132,36596,18018,4825,5635,5612,2506
"2011","North Lincolnshire","E06000013","Total",122329,84668,18768,48278,413,2031,2163,4262,5869,2884,37661,20296,4569,5433,5151,2212
"2011","York","E06000014","Total",149789,104945,22487,57032,453,2391,3252,6232,4582,8516,44844,20688,14387,4107,3678,1984
"2011","Craven","E07000163","Total",40056,28744,6139,14540,219,1345,1358,3103,1003,1037,11312,7525,1300,1030,966,491
"2011","Hambleton","E07000164","Total",65255,47068,9843,25377,394,2173,1846,4326,1670,1439,18187,11809,1960,2043,1483,892
"2011","Harrogate","E07000165","Total",114038,84662,16998,46509,638,3489,3757,7320,2931,3020,29376,17693,3789,3823,2586,1485
"2011","Richmondshire","E07000166","Total",38652,29017,5217,17121,186,1208,1043,2391,1116,735,9635,5761,937,1396,839,702
"2011","Ryedale","E07000167","Total",37581,26644,5773,12760,266,1381,1437,3168,1029,830,10937,7005,1282,1175,945,530
"2011","Scarborough","E07000168","Total",79393,52245,12834,24346,397,2092,2107,4706,3371,2392,27148,16117,3141,2785,3708,1397
"2011","Selby","E07000169","Total",61831,45720,9293,26298,285,1479,1468,3167,2154,1576,16111,9710,1883,2182,1586,750
"2011","Barnsley","E08000016","Total",170405,113306,24807,62841,515,2639,2863,7086,8738,3817,57099,28008,6225,7435,11925,3506
"2011","Doncaster","E08000017","Total",220877,147770,33112,80998,734,3305,3941,8216,12697,4767,73107,34110,8765,10746,12958,6528
"2011","Rotherham","E08000018","Total",187959,125899,28830,68860,598,2839,3244,7313,9821,4394,62060,31117,7405,8864,10614,4060
"2011","Sheffield","E08000019","Total",411004,270239,56868,140933,1216,5503,7835,15467,19626,22791,140765,52941,44212,16682,18418,8512
"2011","Bradford","E08000032","Total",366217,243727,52795,125745,1725,6199,8721,14828,21224,12490,122490,43961,23311,24487,18176,12555
"2011","Calderdale","E08000033","Total",148766,104893,21923,57617,585,2837,3650,6999,7394,3888,43873,22405,6156,5844,6510,2958
"2011","Kirklees","E08000034","Total",307194,209514,44638,112199,1413,5679,7070,13332,14465,10718,97680,44027,17593,15227,13504,7329
"2011","Leeds","E08000035","Total",560849,389929,73507,217528,1789,8318,10731,21460,26786,29810,170920,69446,46047,20435,22498,12494
"2011","Wakefield","E08000036","Total",240997,164768,35763,95559,719,3494,3960,8531,11702,5040,76229,38721,8474,9554,14092,5388
"2011","Derby","E06000015","Total",179291,123691,26310,68979,486,2027,3127,6017,9297,7448,55600,22925,11237,8595,8574,4269
"2011","Leicester","E06000016","Total",242232,156425,33341,80780,751,2757,3699,6814,14982,13301,85807,22435,27604,15035,12397,8336
"2011","Nottingham","E06000018","Total",232072,142327,27605,72252,573,2147,3575,6709,14775,14691,89745,21144,37733,10854,13161,6853
"2011","Rutland","E06000017","Total",27052,18758,3847,10314,155,710,976,1507,643,606,8294,4579,1568,878,463,806
"2011","Amber Valley","E07000032","Total",90558,63280,13374,36229,261,1597,2085,4240,3503,1991,27278,15715,3109,3417,3680,1357
"2011","Bolsover","E07000033","Total",55945,37442,7986,21542,144,820,938,2148,2612,1252,18503,9463,1962,2435,3626,1017
"2011","Chesterfield","E07000034","Total",76409,51909,12272,28593,235,993,1481,2969,3557,1809,24500,12894,2782,2916,4554,1354
"2011","Derbyshire Dales","E07000035","Total",51978,36541,8270,18153,336,1593,1922,3727,1394,1146,15437,9903,1699,1581,1322,932
"2011","Erewash","E07000036","Total",82609,59044,12446,34268,233,1269,1631,3462,3742,1993,23565,12894,2970,3107,3304,1290
"2011","High Peak","E07000037","Total",67389,48560,10316,26377,252,1418,1899,3911,2576,1811,18829,10561,2893,1998,2473,904
"2011","North East Derbyshire","E07000038","Total",73460,49919,11679,27073,259,1416,1616,3525,2697,1654,23541,14159,2486,2575,3285,1036
"2011","South Derbyshire","E07000039","Total",69450,50358,10279,29738,267,1307,1601,3217,2125,1824,19092,10286,2521,2749,2443,1093
"2011","Blaby","E07000129","Total",68558,50661,10733,29207,239,1318,1667,3537,1963,1997,17897,10721,2495,1914,1565,1202
"2011","Charnwood","E07000130","Total",124967,84609,17209,47592,401,2133,2657,5244,3864,5509,40358,17092,14278,3930,3437,1621
"2011","Harborough","E07000131","Total",61913,45791,9419,25343,330,1839,2048,3763,1517,1532,16122,9569,2415,1871,1232,1035
"2011","Hinckley and Bosworth","E07000132","Total",77716,56538,11408,33087,317,1543,1943,3961,2448,1831,21178,12924,2615,2510,2205,924
"2011","Melton","E07000133","Total",36955,27422,5636,15481,155,924,1068,2094,1067,997,9533,5831,1231,1247,779,445
"2011","North West Leicestershire","E07000134","Total",68556,48999,9845,28778,236,1253,1573,3309,2361,1644,19557,11025,2611,2595,2350,976
"2011","Oadby and Wigston","E07000135","Total",40797,28119,6146,15570,166,811,864,1669,1314,1579,12678,6102,3555,1296,1098,627
"2011","Boston","E07000136","Total",47306,33031,7480,18683,181,892,907,1927,1969,992,14275,7842,1447,1838,2083,1065
"2011","East Lindsey","E07000137","Total",99928,60716,14264,29753,477,2460,2698,5223,3966,1875,39212,24038,3234,4356,5795,1789
"2011","Lincoln","E07000138","Total",71577,49523,9926,26504,158,796,1111,2486,3533,5009,22054,8015,6287,2880,3278,1594
"2011","North Kesteven","E07000139","Total",78616,55065,11437,32060,302,1485,1878,3759,2290,1854,23551,14890,2536,2942,2280,903
"2011","South Holland","E07000140","Total",63920,44276,8432,25724,262,1323,1493,3298,2532,1212,19644,11891,1846,2549,2308,1050
"2011","South Kesteven","E07000141","Total",97319,70273,14579,40051,363,1901,2651,4954,3248,2526,27046,16064,3113,3586,2840,1443
"2011","West Lindsey","E07000142","Total",65531,44768,9855,24183,256,1497,1747,3196,2497,1537,20763,12366,2367,2598,2492,940
"2011","Corby","E07000150","Total",45049,33166,6145,20899,95,476,565,1506,2222,1258,11883,5566,1504,1759,2237,817
"2011","Daventry","E07000151","Total",57379,41546,7904,23617,242,1452,1705,3376,1731,1519,15833,8777,1978,2079,1456,1543
"2011","East Northamptonshire","E07000152","Total",63006,45821,8602,26972,250,1251,1567,3577,2136,1466,17185,9549,2504,2517,1808,807
"2011","Kettering","E07000153","Total",67920,50012,9967,29305,222,1223,1539,3268,2728,1760,17908,9729,2101,2616,2408,1054
"2011","Northampton","E07000154","Total",155682,115479,21026,68363,417,2254,2872,6955,7223,6369,40203,17458,7871,6026,5837,3011
"2011","South Northamptonshire","E07000155","Total",62321,47449,9004,27039,294,1629,2068,4283,1476,1656,14872,9161,1847,2109,1045,710
"2011","Wellingborough","E07000156","Total",54817,39247,7449,23367,153,891,1033,2363,2562,1429,15570,8059,1844,2360,2109,1198
"2011","Ashfield","E07000170","Total",88037,59970,12976,34795,236,1087,1458,3379,4140,1899,28067,14545,2921,3986,4912,1703
"2011","Bassetlaw","E07000171","Total",83305,56556,12752,31585,327,1515,1644,3461,3294,1978,26749,14204,2914,3162,4219,2250
"2011","Broxtowe","E07000172","Total",81573,56838,11855,33191,236,1279,1615,3153,3156,2353,24735,13440,4574,2724,2833,1164
"2011","Gedling","E07000173","Total",83284,59493,12940,33171,297,1565,1908,3986,3391,2235,23791,13774,3006,2717,3032,1262
"2011","Mansfield","E07000174","Total",77155,52392,11627,29832,226,1062,1287,2927,3547,1884,24763,12120,2661,3436,4996,1550
"2011","Newark and Sherwood","E07000175","Total",84145,57971,12686,31947,344,1804,2061,4030,2995,2104,26174,14352,3157,3423,3590,1652
"2011","Rushcliffe","E07000176","Total",80755,58045,11753,32677,374,1950,2380,3999,2222,2690,22710,12820,4465,2435,1758,1232
"2011","Herefordshire, County of","E06000019","Total",133442,95114,20345,48094,682,3656,4683,10130,4353,3171,38328,22149,4845,4636,4600,2098
"2011","Shropshire","E06000051","Total",223892,158983,34760,83106,1126,6130,6852,14427,7350,5232,64909,37833,8764,7529,7237,3546
"2011","Stoke-on-Trent","E06000021","Total",182808,119743,24732,67097,528,2127,2823,5962,9715,6759,63065,26108,10260,8553,13223,4921
"2011","Telford and Wrekin","E06000020","Total",122279,84947,16530,50567,293,1724,2134,4437,5806,3456,37332,16798,6213,5923,6001,2397
"2011","Cannock Chase","E07000192","Total",72274,51306,11009,28840,211,1063,1255,3737,3311,1880,20968,10735,2604,3007,3415,1207
"2011","East Staffordshire","E07000193","Total",83059,58578,12135,33829,302,1448,1806,3624,3171,2263,24481,12497,3077,3691,3103,2113
"2011","Lichfield","E07000194","Total",74757,51862,10890,28837,326,1782,1925,3776,2531,1795,22895,13883,2793,2603,2276,1340
"2011","Newcastle-under-Lyme","E07000195","Total",92335,61568,12736,34876,244,1525,1705,3513,3378,3591,30767,14830,7063,2983,4341,1550
"2011","South Staffordshire","E07000196","Total",80718,56418,12224,30995,382,1964,1889,4217,2670,2077,24300,14754,3158,2560,2228,1600
"2011","Stafford","E07000197","Total",97297,68274,14101,38948,353,2052,2149,4320,3028,3323,29023,16246,4921,2888,3024,1944
"2011","Staffordshire Moorlands","E07000198","Total",72085,49988,10527,27432,349,1690,1784,4348,2031,1827,22097,13745,2379,2093,2926,954
"2011","Tamworth","E07000199","Total",56833,41188,8566,24514,123,653,922,2342,2541,1527,15645,8104,2012,2366,2344,819
"2011","North Warwickshire","E07000218","Total",46170,33151,6732,18982,176,989,1040,2491,1662,1079,13019,7636,1534,1543,1632,674
"2011","Nuneaton and Bedworth","E07000219","Total",92090,65173,13588,38428,218,1156,1490,3412,4363,2518,26917,14372,3280,3616,4058,1591
"2011","Rugby","E07000220","Total",72759,53457,10096,32415,229,1198,1635,3445,2613,1826,19302,10723,2836,2557,2068,1118
"2011","Stratford-on-Avon","E07000221","Total",87728,63253,12651,33817,465,2403,3468,6040,2154,2255,24475,15155,2987,3056,2029,1248
"2011","Warwick","E07000222","Total",102883,73309,13456,43062,397,1918,2873,4858,3118,3627,29574,13319,9243,3011,2626,1375
"2011","Birmingham","E08000025","Total",760252,488221,96186,251668,2970,9718,15221,24916,54114,33428,272031,81213,74102,48771,39917,28028
"2011","Coventry","E08000026","Total",231871,153745,29800,84624,549,2574,3659,7558,12532,12449,78126,27790,24219,10049,10487,5581
"2011","Dudley","E08000027","Total",226726,155530,33987,86654,618,3051,4219,9191,12064,5746,71196,36619,9636,10355,10060,4526
"2011","Sandwell","E08000028","Total",219508,146653,29779,81339,653,2508,3272,6787,16049,6266,72855,28582,11728,12859,12679,7007
"2011","Solihull","E08000029","Total",148360,105108,21701,59212,599,2944,3363,6767,6304,4218,43252,24019,6496,5506,4949,2282
"2011","Walsall","E08000030","Total",191974,126805,26934,67743,672,2891,3168,7260,13006,5131,65169,28865,9544,11220,9974,5566
"2011","Wolverhampton","E08000031","Total",179983,120402,24364,63981,525,2269,2680,5910,14127,6546,59581,23763,11036,9479,9765,5538
"2011","Bromsgrove","E07000234","Total",67807,48664,10393,26705,331,1765,1953,3720,2070,1727,19143,11031,2836,1909,1714,1653
"2011","Malvern Hills","E07000235","Total",53512,36261,7704,18038,292,1511,2128,3676,1690,1222,17251,10292,2583,1877,1692,807
"2011","Redditch","E07000236","Total",62523,46220,8991,27383,156,870,1317,2747,2877,1879,16303,8106,2394,2440,2374,989
"2011","Worcester","E07000237","Total",73382,53966,11000,30777,170,956,1561,3068,3071,3363,19416,8918,4046,2713,2497,1242
"2011","Wychavon","E07000238","Total",85481,61260,12816,32863,413,2246,2769,5352,2675,2126,24221,14864,2854,2897,2278,1328
"2011","Wyre Forest","E07000239","Total",72331,49712,10994,27045,270,1318,1806,3627,3041,1611,22619,13356,2413,2638,2972,1240
"2011","Bedford","E06000055","Total",113764,81782,15841,45943,431,2107,2815,5473,5060,4112,31982,14517,6231,4918,3749,2567
"2011","Central Bedfordshire","E06000056","Total",186658,139525,26069,81304,678,3678,4981,11135,6443,5237,47133,25111,7768,7346,4409,2499
"2011","Luton","E06000032","Total",145208,100272,18407,53271,635,2136,2948,6479,8337,8059,44936,14336,10703,9660,5496,4741
"2011","Peterborough","E06000031","Total",132318,95646,18654,56704,438,1946,2627,5001,6691,3585,36672,15323,5104,7270,5484,3491
"2011","Southend-on-Sea","E06000033","Total",125007,88324,17949,47972,451,2168,3348,6834,6209,3393,36683,17655,4769,6298,5311,2650
"2011","Thurrock","E06000034","Total",114124,84464,16370,48620,347,1750,2091,5973,6190,3123,29660,13377,3987,5903,4037,2356
"2011","Cambridge","E07000008","Total",98283,62886,10001,37350,227,1254,2300,3510,2641,5603,35397,7001,21463,2949,2437,1547
"2011","East Cambridgeshire","E07000009","Total",60714,45920,8811,26726,246,1397,1884,3700,1747,1409,14794,8224,1784,2531,1438,817
"2011","Fenland","E07000010","Total",69258,47829,9701,27304,226,1200,1403,3579,2931,1485,21429,11869,2146,2954,3100,1360
"2011","Huntingdonshire","E07000011","Total",125346,93481,17780,56515,440,2272,3044,6156,3957,3317,31865,17677,4002,4746,3112,2328
"2011","South Cambridgeshire","E07000012","Total",107779,82079,15597,48499,443,2362,3712,5995,2499,2972,25700,14045,4295,3875,2133,1352
"2011","Basildon","E07000066","Total",125795,89570,17855,50693,371,2087,2703,6956,5846,3059,36225,17497,4297,7204,4953,2274
"2011","Braintree","E07000067","Total",106718,78715,15747,43859,411,2159,3109,6731,4014,2685,28003,15027,3153,4890,3347,1586
"2011","Brentwood","E07000068","Total",52959,38149,7142,21677,242,1280,1705,3237,1667,1199,14810,7884,2330,2564,1215,817
"2011","Castle Point","E07000069","Total",64626,44080,9525,23519,217,1231,1505,4225,2289,1569,20546,12525,1852,3086,2036,1047
"2011","Chelmsford","E07000070","Total",123693,91339,18138,52442,433,2303,3346,6693,4223,3761,32354,17484,4840,5230,2810,1990
"2011","Colchester","E07000071","Total",128562,91385,18471,50589,414,2176,3147,6417,4456,5715,37177,16901,8950,5226,4135,1965
"2011","Epping Forest","E07000072","Total",90622,65304,12023,34722,582,2840,3155,6614,3259,2109,25318,12746,4055,4459,2378,1680
"2011","Harlow","E07000073","Total",58669,43847,8643,25261,142,733,1181,3050,3043,1794,14822,6625,2102,2778,2188,1129
"2011","Maldon","E07000074","Total",45406,31856,6640,16765,232,1143,1558,3175,1381,962,13550,8148,1353,2122,1293,634
"2011","Rochford","E07000075","Total",60425,42804,9179,23556,228,1176,1625,3739,1836,1465,17621,10715,1846,2756,1395,909
"2011","Tendring","E07000076","Total",97050,59908,14148,29346,340,1813,2525,5113,4533,2090,37142,22402,3223,4469,5131,1917
"2011","Uttlesford","E07000077","Total",57086,42473,8306,22883,305,1726,2245,4138,1527,1343,14613,7685,2371,2778,1006,773
"2011","Broxbourne","E07000095","Total",67599,49426,9790,27083,296,1328,1720,4537,2825,1847,18173,8930,2927,3221,1861,1234
"2011","Dacorum","E07000096","Total",104410,77800,14422,44421,371,2037,3356,6441,3829,2923,26610,12906,4003,4730,2788,2183
"2011","East Hertfordshire","E07000242","Total",100093,75434,14070,43787,404,2386,3279,6252,2849,2407,24659,12485,4401,4404,2066,1303
"2011","Hertsmere","E07000098","Total",71511,52435,9622,28167,337,1903,2847,4913,2650,1996,19076,8029,4378,3369,1980,1320
"2011","North Hertfordshire","E07000099","Total",91510,68564,12782,40147,384,1805,2861,4990,3145,2450,22946,12149,3429,3959,2179,1230
"2011","St Albans","E07000240","Total",99863,74553,13476,42999,434,2416,3806,5910,2715,2797,25310,12321,4614,4817,2078,1480
"2011","Stevenage","E07000243","Total",60988,46140,8729,27053,140,760,1222,3130,2925,2181,14848,6749,2269,2795,1998,1037
"2011","Three Rivers","E07000102","Total",62440,46280,8425,25698,331,1713,2419,4076,1984,1634,16160,7971,2830,2910,1417,1032
"2011","Watford","E07000103","Total",66285,50770,8438,30477,208,1047,1865,3774,2692,2269,15515,6260,3058,3030,1779,1388
"2011","Welwyn Hatfield","E07000241","Total",81514,57036,9939,31315,259,1402,1994,3941,2687,5499,24478,8920,8941,3283,2090,1244
"2011","Breckland","E07000143","Total",94176,65029,13772,36350,320,1709,2455,5015,3302,2106,29147,16939,2835,3987,3288,2098
"2011","Broadland","E07000144","Total",90305,64232,15110,34180,378,1880,2737,5312,2314,2321,26073,16776,2552,3116,2512,1117
"2011","Great Yarmouth","E07000145","Total",70234,46018,11433,22778,217,1176,1430,3021,4258,1705,24216,12881,2526,3443,3741,1625
"2011","King's Lynn and West Norfolk","E07000146","Total",106591,71704,15537,38946,427,2254,2720,5575,3901,2344,34887,20888,3295,4609,4334,1761
"2011","North Norfolk","E07000147","Total",72453,45819,10606,21871,364,1810,2671,4825,2404,1268,26634,17240,2002,2918,2847,1627
"2011","Norwich","E07000148","Total",100702,68772,13516,37502,219,1109,1986,3915,5060,5465,31930,10766,9613,4379,4959,2213
"2011","South Norfolk","E07000149","Total",89337,63158,14032,33553,379,2052,3019,5477,2439,2207,26179,16249,2844,3450,2506,1130
"2011","Babergh","E07000200","Total",63075,44347,9578,23434,300,1403,2255,4065,1879,1433,18728,11468,2129,2671,1593,867
"2011","Forest Heath","E07000201","Total",44053,33115,5705,20939,136,766,973,2198,1412,986,10938,5403,1210,2074,1134,1117
"2011","Ipswich","E07000202","Total",97167,71423,16071,40014,239,1144,1768,3956,5212,3019,25744,11279,3736,4662,4048,2019
"2011","Mid Suffolk","E07000203","Total",70073,50607,10977,27013,322,1638,2542,4604,1789,1722,19466,12193,2035,2781,1568,889
"2011","St Edmundsbury","E07000204","Total",80968,59324,12418,34373,307,1576,2139,3947,2463,2101,21644,12451,2522,2761,2066,1844
"2011","Suffolk Coastal","E07000205","Total",88250,61006,14036,31974,481,2007,3170,4799,2394,2145,27244,17161,2817,3423,2328,1515
"2011","Waveney","E07000206","Total",81877,53460,13463,26780,311,1401,2007,3752,3724,2022,28417,16590,2557,3748,3747,1775
"2011","Camden","E09000007","Total",173833,118397,13727,66955,800,4333,6542,11629,7755,6656,55436,11908,22734,7874,7663,5257
"2011","City of London","E09000001","Total",6307,4972,360,3245,32,281,213,510,187,144,1335,580,363,153,116,123
"2011","Hackney","E09000012","Total",187423,133883,21394,68680,935,3056,6434,12868,13207,7309,53540,10441,16455,9262,9788,7594
"2011","Hammersmith and Fulham","E09000013","Total",145552,107754,11073,66703,607,3078,4927,9252,7060,5054,37798,9135,11919,6645,5670,4429
"2011","Haringey","E09000014","Total",193062,138189,21601,70472,983,3849,8266,13715,11730,7573,54873,13391,15945,9604,8448,7485
"2011","Islington","E09000019","Total",165149,117488,13596,69852,552,3196,4834,10295,8960,6203,47661,10204,16458,6611,8707,5681
"2011","Kensington and Chelsea","E09000020","Total",126080,87517,8583,51211,808,4604,5215,8777,5433,2886,38563,10119,11031,7740,4503,5170
"2011","Lambeth","E09000022","Total",237730,183190,22530,110465,861,3860,7225,14882,14255,9112,54540,13265,16062,8411,9068,7734
"2011","Lewisham","E09000023","Total",206255,151793,24079,82776,813,3293,6286,11658,12776,10112,54462,15088,15018,9179,8779,6398
"2011","Newham","E09000025","Total",228958,153761,26408,70712,1256,3537,6035,10914,15734,19165,75197,13211,24959,16510,9728,10789
"2011","Southwark","E09000028","Total",224551,163859,22225,94675,762,3513,6036,12075,13484,11089,60692,12940,22256,8438,9653,7405
